LTd_history,itv_LT,itv_LL,anm_develop_time,p_anm
"[0.0004011190124451556, 0.0004047378181619314, 0.00039991333144936975, 0.00039196896809478595, 0.000359487907386975, 0.00035254119753461394, 0.0001903018365403738, 0.00021065507906823018]",0.004893494048780613,0.6655151906341634,136.0,0.9999999999993369
"[0.0003926466844347691, 0.0004011190124451556, 0.0004047378181619314, 0.00039880057608667315, 0.00036890609837098823, 0.0003658731642342355, 0.0001909169438172004, 0.0002127796475487001]",0.004893494048780613,0.670408684682944,137.0,0.9999999999980985
"[0.0003885393707426972, 0.0003926466844347691, 0.0004011190124451556, 0.00039991333144936975, 0.0003737532770004406, 0.0003813018187726137, 0.00018069925685641533, 0.00021360870143320246]",0.004893494048780613,0.6753021787317246,138.0,0.999999999989655
"[0.0003826889220889935, 0.0003885393707426972, 0.0003926466844347691, 0.0004047378181619314, 0.00038205668347891407, 0.00038037440594685534, 0.00017817458591389647, 0.00022272724175516725]",0.004893494048780613,0.6801956727805052,139.0,0.9999999999482412
"[0.0003733294932127401, 0.0003826889220889935, 0.0003885393707426972, 0.0004011190124451556, 0.00039196896809478595, 0.00037377823144638686, 0.0001880792290326159, 0.00023135567872233467]",0.004893494048780613,0.6850891668292859,140.0,0.9999999998682304
"[0.00036330819854443785, 0.0003733294932127401, 0.0003826889220889935, 0.0003926466844347691, 0.00039880057608667315, 0.00036923670791318575, 0.00018943760010376747, 0.00023098786518504347]",0.004893494048780613,0.6899826608780665,141.0,0.999999999811652
"[0.00035626633921687003, 0.00036330819854443785, 0.0003733294932127401, 0.0003885393707426972, 0.00039991333144936975, 0.0003641229826263897, 0.00019943315001876114, 0.0002289358298762951]",0.004893494048780613,0.6948761549268471,142.0,0.9999999993061918
"[0.0003527989732037554, 0.00035626633921687003, 0.00036330819854443785, 0.0003826889220889935, 0.0004047378181619314, 0.00036025473908040995, 0.00020862232600600563, 0.00023280273839527347]",0.004893494048780613,0.6997696489756277,143.0,0.9999999987844487
"[0.00034532099826368627, 0.0003527989732037554, 0.00035626633921687003, 0.0003733294932127401, 0.0004011190124451556, 0.000359487907386975, 0.0002264414504413676, 0.0002351451831489466]",0.004893494048780613,0.7046631430244084,144.0,0.9999999969059447
"[0.00034067652833219694, 0.00034532099826368627, 0.0003527989732037554, 0.00036330819854443785, 0.0003926466844347691, 0.00036890609837098823, 0.00024163149617546564, 0.0002438793773173334]",0.004893494048780613,0.709556637073189,145.0,0.9999999921806471
"[0.000334674511866508, 0.00034067652833219694, 0.00034532099826368627, 0.00035626633921687003, 0.0003885393707426972, 0.0003737532770004406, 0.00026318045248535735, 0.0002524779782684332]",0.004893494048780613,0.7144501311219695,146.0,0.9999999715104291
"[0.0003283035729086398, 0.000334674511866508, 0.00034067652833219694, 0.0003527989732037554, 0.0003826889220889935, 0.00038205668347891407, 0.0002869810190692657, 0.0002610310811868156]",0.004893494048780613,0.7193436251707501,147.0,0.9999999348408861
"[0.0003197423188188959, 0.0003283035729086398, 0.000334674511866508, 0.00034532099826368627, 0.0003733294932127401, 0.00039196896809478595, 0.0003023998950733874, 0.00027072054871674436]",0.004893494048780613,0.7242371192195307,148.0,0.999999874827476
"[0.0003131135001403701, 0.0003197423188188959, 0.0003283035729086398, 0.00034067652833219694, 0.00036330819854443785, 0.00039880057608667315, 0.0003156724994107877, 0.0002666172015730755]",0.004893494048780613,0.7291306132683114,149.0,0.9999996480432131
"[0.00030783739302986515, 0.0003131135001403701, 0.0003197423188188959, 0.000334674511866508, 0.00035626633921687003, 0.00039991333144936975, 0.00032561156032564055, 0.000260940512162368]",0.004893494048780613,0.734024107317092,150.0,0.9999990370984667
"[0.0003005821748167614, 0.00030783739302986515, 0.0003131135001403701, 0.0003283035729086398, 0.0003527989732037554, 0.0004047378181619314, 0.00033858070381348444, 0.0002497491806912965]",0.004893494048780613,0.7389176013658726,151.0,0.9999940732822805
"[0.0002929262277716913, 0.0003005821748167614, 0.00030783739302986515, 0.0003197423188188959, 0.00034532099826368627, 0.0004011190124451556, 0.00035254119753461394, 0.0002412073872276928]",0.004893494048780613,0.7438110954146532,152.0,0.999977709190576
"[0.0002800704059522057, 0.0002929262277716913, 0.0003005821748167614, 0.0003131135001403701, 0.00034067652833219694, 0.0003926466844347691, 0.0003658731642342355, 0.00023784177452909996]",0.004893494048780613,0.7487045894634338,153.0,0.9998885530623538
"[0.0002685912402593244, 0.0002800704059522057, 0.0002929262277716913, 0.00030783739302986515, 0.000334674511866508, 0.0003885393707426972, 0.0003813018187726137, 0.0002354913368535666]",0.004893494048780613,0.7535980835122145,154.0,0.9997380962548419
"[0.0002552425611368745, 0.0002685912402593244, 0.0002800704059522057, 0.0003005821748167614, 0.0003283035729086398, 0.0003826889220889935, 0.00038037440594685534, 0.00023349700501605917]",0.004893494048780613,0.7584915775609951,155.0,0.9990868762402659
"[0.0002460658613495889, 0.0002552425611368745, 0.0002685912402593244, 0.0002929262277716913, 0.0003197423188188959, 0.0003733294932127401, 0.00037377823144638686, 0.00022853551866436922]",0.004893494048780613,0.7633850716097756,156.0,0.9976130155635013
"[0.0002350217630405399, 0.0002460658613495889, 0.0002552425611368745, 0.0002800704059522057, 0.0003131135001403701, 0.00036330819854443785, 0.00036923670791318575, 0.00022192441106929606]",0.004893494048780613,0.7682785656585562,157.0,0.9987785820424105
"[0.00022521764398669968, 0.0002350217630405399, 0.0002460658613495889, 0.0002685912402593244, 0.00030783739302986515, 0.00035626633921687003, 0.0003641229826263897, 0.00021545039609919346]",0.004893494048780613,0.7731720597073369,158.0,0.99967785587018
"[0.0002276068737786347, 0.00022521764398669968, 0.0002350217630405399, 0.0002552425611368745, 0.0003005821748167614, 0.0003527989732037554, 0.00036025473908040995, 0.00021117683579591914]",0.004893494048780613,0.7780655537561175,159.0,0.9998519277441223
"[0.00023778833950546804, 0.0002276068737786347, 0.00022521764398669968, 0.0002460658613495889, 0.0002929262277716913, 0.00034532099826368627, 0.000359487907386975, 0.00021004381274508486]",0.004893494048780613,0.7829590478048981,160.0,0.9999893284337976
"[0.000245544220340565, 0.00023778833950546804, 0.0002276068737786347, 0.0002350217630405399, 0.0002800704059522057, 0.00034067652833219694, 0.00036890609837098823, 0.00020854272575661532]",0.004893494048780613,0.7878525418536787,161.0,0.9999980595897358
"[0.0002648177039659605, 0.000245544220340565, 0.00023778833950546804, 0.00022521764398669968, 0.0002685912402593244, 0.000334674511866508, 0.0003737532770004406, 0.0002078213653621182]",0.004893494048780613,0.7927460359024593,162.0,0.9999999255976374
"[0.0002799299534306411, 0.0002648177039659605, 0.000245544220340565, 0.0002276068737786347, 0.0002552425611368745, 0.0003283035729086398, 0.00038205668347891407, 0.00020225296699965812]",0.004893494048780613,0.79763952995124,163.0,0.9999999977504335
"[0.000302838383473322, 0.0002799299534306411, 0.0002648177039659605, 0.00023778833950546804, 0.0002460658613495889, 0.0003197423188188959, 0.00039196896809478595, 0.0001989346264286333]",0.004893494048780613,0.8025330240000206,164.0,0.9999999999234065
"[0.0003273971543952438, 0.000302838383473322, 0.0002799299534306411, 0.000245544220340565, 0.0002350217630405399, 0.0003131135001403701, 0.00039880057608667315, 0.00019452749817343675]",0.004893494048780613,0.8074265180488012,165.0,0.999999994789156
"[0.00035037574089017884, 0.0003273971543952438, 0.000302838383473322, 0.0002648177039659605, 0.00022521764398669968, 0.00030783739302986515, 0.00039991333144936975, 0.00019117641495372008]",0.004893494048780613,0.8123200120975818,166.0,0.9999999992457074
"[0.0003884107803337949, 0.00035037574089017884, 0.0003273971543952438, 0.0002799299534306411, 0.0002276068737786347, 0.0003005821748167614, 0.0004047378181619314, 0.00018949629520365583]",0.004893494048780613,0.8172135061463625,167.0,0.9999999998094058
"[0.00042208616156197757, 0.0003884107803337949, 0.00035037574089017884, 0.000302838383473322, 0.00023778833950546804, 0.0002929262277716913, 0.0004011190124451556, 0.0001903018365403738]",0.004893494048780613,0.822107000195143,168.0,0.9999999996317785
"[0.0004519903606555827, 0.00042208616156197757, 0.0003884107803337949, 0.0003273971543952438, 0.000245544220340565, 0.0002800704059522057, 0.0003926466844347691, 0.0001909169438172004]",0.004893494048780613,0.8270004942439236,169.0,0.9999999998697933
"[0.0004830527978357095, 0.0004519903606555827, 0.00042208616156197757, 0.00035037574089017884, 0.0002648177039659605, 0.0002685912402593244, 0.0003885393707426972, 0.00018069925685641533]",0.004893494048780613,0.8318939882927042,170.0,0.9999999998906325
"[0.0005104934349071279, 0.0004830527978357095, 0.0004519903606555827, 0.0003884107803337949, 0.0002799299534306411, 0.0002552425611368745, 0.0003826889220889935, 0.00017817458591389647]",0.004893494048780613,0.8367874823414848,171.0,0.9999999999259642
"[0.0005354761700858948, 0.0005104934349071279, 0.0004830527978357095, 0.00042208616156197757, 0.000302838383473322, 0.0002460658613495889, 0.0003733294932127401, 0.0001880792290326159]",0.004893494048780613,0.8416809763902655,172.0,0.999999999957197
"[0.0005576477635798174, 0.0005354761700858948, 0.0005104934349071279, 0.0004519903606555827, 0.0003273971543952438, 0.0002350217630405399, 0.00036330819854443785, 0.00018943760010376747]",0.004893494048780613,0.8465744704390461,173.0,0.9999999999950618
"[0.0005768540982693855, 0.0005576477635798174, 0.0005354761700858948, 0.0004830527978357095, 0.00035037574089017884, 0.00022521764398669968, 0.00035626633921687003, 0.00019943315001876114]",0.004893494048780613,0.8514679644878267,174.0,0.999999999999844
"[0.0005908004062796998, 0.0005768540982693855, 0.0005576477635798174, 0.0005104934349071279, 0.0003884107803337949, 0.0002276068737786347, 0.0003527989732037554, 0.00020862232600600563]",0.004893494048780613,0.8563614585366073,175.0,0.9999999999999619
"[0.0005913781612787158, 0.0005908004062796998, 0.0005768540982693855, 0.0005354761700858948, 0.00042208616156197757, 0.00023778833950546804, 0.00034532099826368627, 0.0002264414504413676]",0.004893494048780613,0.8612549525853879,176.0,0.9999999999999649
"[0.0005791628797678608, 0.0005913781612787158, 0.0005908004062796998, 0.0005576477635798174, 0.0004519903606555827, 0.000245544220340565, 0.00034067652833219694, 0.00024163149617546564]",0.004893494048780613,0.8661484466341686,177.0,0.999999999999968
"[0.0005632464472118364, 0.0005791628797678608, 0.0005913781612787158, 0.0005768540982693855, 0.0004830527978357095, 0.0002648177039659605, 0.000334674511866508, 0.00026318045248535735]",0.004893494048780613,0.8710419406829492,178.0,0.9999999999999705
"[0.000548958525086344, 0.0005632464472118364, 0.0005791628797678608, 0.0005908004062796998, 0.0005104934349071279, 0.0002799299534306411, 0.0003283035729086398, 0.0002869810190692657]",0.004893494048780613,0.8759354347317297,179.0,0.999999999999522
"[0.0005386733203279126, 0.000548958525086344, 0.0005632464472118364, 0.0005913781612787158, 0.0005354761700858948, 0.000302838383473322, 0.0003197423188188959, 0.0003023998950733874]",0.004893494048780613,0.8808289287805103,180.0,0.9999999999985046
"[0.0005525004392078983, 0.0005386733203279126, 0.000548958525086344, 0.0005791628797678608, 0.0005576477635798174, 0.0003273971543952438, 0.0003131135001403701, 0.0003156724994107877]",0.004893494048780613,0.885722422829291,181.0,0.9999999999993114
"[0.0005680434881584674, 0.0005525004392078983, 0.0005386733203279126, 0.0005632464472118364, 0.0005768540982693855, 0.00035037574089017884, 0.00030783739302986515, 0.00032561156032564055]",0.004893494048780613,0.8906159168780716,182.0,0.9999999999918869
"[0.0005774016363544131, 0.0005680434881584674, 0.0005525004392078983, 0.000548958525086344, 0.0005908004062796998, 0.0003884107803337949, 0.0003005821748167614, 0.00033858070381348444]",0.004893494048780613,0.8955094109268522,183.0,0.9999999997686598
"[0.0005918076036578992, 0.0005774016363544131, 0.0005680434881584674, 0.0005386733203279126, 0.0005913781612787158, 0.00042208616156197757, 0.0002929262277716913, 0.00035254119753461394]",0.004893494048780613,0.9004029049756328,184.0,0.9999999999973889
"[0.0006107947734404481, 0.0005918076036578992, 0.0005774016363544131, 0.0005525004392078983, 0.0005791628797678608, 0.0004519903606555827, 0.0002800704059522057, 0.0003658731642342355]",0.004893494048780613,0.9052963990244134,185.0,0.9999999999993807
"[0.0006149888860134472, 0.0006107947734404481, 0.0005918076036578992, 0.0005680434881584674, 0.0005632464472118364, 0.0004830527978357095, 0.0002685912402593244, 0.0003813018187726137]",0.004893494048780613,0.9101898930731941,186.0,0.9999999999997731
"[0.0006116414483379813, 0.0006149888860134472, 0.0006107947734404481, 0.0005774016363544131, 0.000548958525086344, 0.0005104934349071279, 0.0002552425611368745, 0.00038037440594685534]",0.004893494048780613,0.9150833871219747,187.0,0.9999999999997401
"[0.0006030492686739748, 0.0006116414483379813, 0.0006149888860134472, 0.0005918076036578992, 0.0005386733203279126, 0.0005354761700858948, 0.0002460658613495889, 0.00037377823144638686]",0.004893494048780613,0.9199768811707553,188.0,0.999999999999689
"[0.0005941040762631591, 0.0006030492686739748, 0.0006116414483379813, 0.0006107947734404481, 0.0005525004392078983, 0.0005576477635798174, 0.0002350217630405399, 0.00036923670791318575]",0.004893494048780613,0.9248703752195359,189.0,0.9999999999996289
"[0.0005842623867710379, 0.0005941040762631591, 0.0006030492686739748, 0.0006149888860134472, 0.0005680434881584674, 0.0005768540982693855, 0.00022521764398669968, 0.0003641229826263897]",0.004893494048780613,0.9297638692683166,190.0,0.9999999999997721
"[0.0005731641819976164, 0.0005842623867710379, 0.0005941040762631591, 0.0006116414483379813, 0.0005774016363544131, 0.0005908004062796998, 0.0002276068737786347, 0.00036025473908040995]",0.004893494048780613,0.9346573633170971,191.0,0.9999999999998643
"[0.0005595513510212099, 0.0005731641819976164, 0.0005842623867710379, 0.0006030492686739748, 0.0005918076036578992, 0.0005913781612787158, 0.00023778833950546804, 0.000359487907386975]",0.004893494048780613,0.9395508573658777,192.0,0.9999999999997761
"[0.0005435308184383944, 0.0005595513510212099, 0.0005731641819976164, 0.0005941040762631591, 0.0006107947734404481, 0.0005791628797678608, 0.000245544220340565, 0.00036890609837098823]",0.004893494048780613,0.9444443514146583,193.0,0.9999999999991804
"[0.0005289214433831237, 0.0005435308184383944, 0.0005595513510212099, 0.0005842623867710379, 0.0006149888860134472, 0.0005632464472118364, 0.0002648177039659605, 0.0003737532770004406]",0.004893494048780613,0.9493378454634389,194.0,0.9999999999997516
"[0.0005170665192516799, 0.0005289214433831237, 0.0005435308184383944, 0.0005731641819976164, 0.0006116414483379813, 0.000548958525086344, 0.0002799299534306411, 0.00038205668347891407]",0.004893494048780613,0.9542313395122196,195.0,0.9999999999997855
"[0.000501366258803704, 0.0005170665192516799, 0.0005289214433831237, 0.0005595513510212099, 0.0006030492686739748, 0.0005386733203279126, 0.000302838383473322, 0.00039196896809478595]",0.004893494048780613,0.9591248335610002,196.0,0.9999999999995214
"[0.00048530040917049776, 0.000501366258803704, 0.0005170665192516799, 0.0005435308184383944, 0.0005941040762631591, 0.0005525004392078983, 0.0003273971543952438, 0.00039880057608667315]",0.004893494048780613,0.9640183276097808,197.0,0.9999999999995051
"[0.0004724143108447521, 0.00048530040917049776, 0.000501366258803704, 0.0005289214433831237, 0.0005842623867710379, 0.0005680434881584674, 0.00035037574089017884, 0.00039991333144936975]",0.004893494048780613,0.9689118216585614,198.0,0.9999999999996905
"[0.00045977213145803353, 0.0004724143108447521, 0.00048530040917049776, 0.0005170665192516799, 0.0005731641819976164, 0.0005774016363544131, 0.0003884107803337949, 0.0004047378181619314]",0.004893494048780613,0.9738053157073421,199.0,0.9999999999996164
"[0.0004462371042878916, 0.00045977213145803353, 0.0004724143108447521, 0.000501366258803704, 0.0005595513510212099, 0.0005918076036578992, 0.00042208616156197757, 0.0004011190124451556]",0.004893494048780613,0.9786988097561227,200.0,0.9999999999998865
"[0.000434112155364855, 0.0004462371042878916, 0.00045977213145803353, 0.00048530040917049776, 0.0005435308184383944, 0.0006107947734404481, 0.0004519903606555827, 0.0003926466844347691]",0.004893494048780613,0.9835923038049033,201.0,0.9999999999998286
